Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),MonthDate,Hour,Season_weight,Sunlight_time(h),UV,Cloud
20240621105004,0.0,1001.35,49.5,29.22,102974.41,1258.69,621,10,0.35,,,0.0
20240621110004,0.0,1001.23,49.1,30.22,97516.4,1143.13,621,11,0.35,,,6.0
20240621111004,0.0,1001.24,49.13,30.34,114659.84,1387.88,621,11,0.35,,,6.0
20240621112004,0.0,1001.21,48.53,31.24,111427.81,1347.58,621,11,0.35,,,6.0
20240621113004,0.0,1001.16,48.12,32.45,113398.98,1404.34,621,11,0.35,,,6.0
20240621114004,0.0,1001.14,48.69,31.11,117041.6,1465.29,621,11,0.35,,,6.0
20240621115004,0.0,1000.97,48.46,31.26,112824.88,1491.36,621,11,0.35,,,6.0
20240621120004,0.0,1000.81,48.7,30.88,107060.68,1530.0,621,12,0.35,,,0.0
20240621121004,0.0,1000.68,47.99,32.02,70105.46,971.79,621,12,0.35,,,0.0
20240621122004,0.0,1000.58,46.57,34.48,56258.55,735.68,621,12,0.35,,,0.0
20240621123004,0.0,1000.55,47.49,33.45,91322.04,1550.82,621,12,0.35,,,0.0
20240621124004,0.0,1000.59,50.49,27.81,84041.64,1462.87,621,12,0.35,,,0.0
20240621125004,0.0,1000.37,50.7,27.57,68900.81,1323.55,621,12,0.35,,,0.0
20240621130004,0.0,1000.15,51.29,26.52,59726.32,1227.09,621,13,0.35,,,0.0
20240621131004,0.0,1000.06,51.31,26.19,53891.69,1227.13,621,13,0.35,,,0.0
20240621132004,0.0,999.86,51.68,25.74,46511.21,1168.17,621,13,0.35,,,0.0
20240621133004,0.0,999.66,50.75,26.57,37798.64,1005.56,621,13,0.35,,,0.0
20240621134004,0.0,999.47,50.89,26.77,33504.42,1021.0,621,13,0.35,,,0.0
20240621135004,0.0,999.38,47.02,33.17,15434.67,284.5,621,13,0.35,,,0.0
20240621140004,0.0,999.24,46.73,34.66,28114.17,951.01,621,14,0.35,,,4.0
20240621141004,0.0,999.19,48.92,30.78,27301.5,873.19,621,14,0.35,,,4.0
20240621142004,0.0,999.33,50.03,28.7,27812.5,823.97,621,14,0.35,,,4.0
20240621143004,0.0,999.2,47.93,31.95,16304.33,280.17,621,14,0.35,,,4.0
20240621144004,0.0,999.21,44.96,38.28,14366.92,156.93,621,14,0.35,,,4.0
20240621145004,0.0,999.12,41.15,48.73,9605.83,24.33,621,14,0.35,,,4.0
20240621150004,0.0,999.17,39.23,55.62,12797.0,46.73,621,15,0.35,,,0.0
20240621151004,0.0,999.29,37.87,60.69,10287.92,27.23,621,15,0.35,,,0.0
20240621152004,0.0,999.32,37.14,63.98,11818.42,33.33,621,15,0.35,,,0.0
20240621153004,0.0,999.46,36.75,66.72,11953.5,35.12,621,15,0.35,,,0.0
20240621154004,0.0,999.42,36.62,67.44,13656.58,42.19,621,15,0.35,,,0.0
20240621155004,0.0,999.52,36.41,67.97,11968.08,31.93,621,15,0.35,,,0.0
20240621160004,0.0,999.56,35.95,69.78,11805.83,30.8,621,16,0.35,,,0.0
20240621161004,0.0,999.66,35.03,73.43,8507.5,13.84,621,16,0.35,,,0.0
20240621162004,0.0,999.59,34.26,78.39,9030.21,14.34,621,16,0.35,,,0.0
20240621163004,0.0,999.72,33.98,80.45,8797.0,13.9,621,16,0.35,,,0.0
20240621164004,0.0,1000.02,33.68,82.68,5358.17,5.11,621,16,0.35,,,0.0
20240621165004,0.0,1000.17,33.53,83.92,6688.92,8.25,621,16,0.35,,,0.0
20240622090004,0.0,1002.31,48.98,26.97,81199.34,1092.84,622,9,0.35,,,6.0
20240622091004,0.0,1002.31,49.32,26.08,90491.7,1253.56,622,9,0.35,,,6.0
20240622092004,0.0,1002.31,49.82,25.69,89257.07,1202.93,622,9,0.35,,,6.0
20240622093004,0.0,1002.27,50.55,24.71,96264.16,1290.38,622,9,0.35,,,6.0
20240622094004,0.0,1002.22,50.34,24.77,99232.95,1303.49,622,9,0.35,,,6.0
20240622095004,0.0,1002.27,50.91,24.29,109530.49,1405.08,622,9,0.35,,,6.0
20240622100004,0.0,1002.17,52.1,22.83,111643.79,1384.66,622,10,0.35,,,0.0
20240622101004,0.0,1002.12,52.81,22.17,114929.92,1422.47,622,10,0.35,,,0.0
20240622102004,0.0,1002.16,54.13,20.53,117758.2,1439.5,622,10,0.35,,,0.0
20240622103004,0.0,1002.18,53.9,20.07,117697.64,1446.99,622,10,0.35,,,0.0
20240622104004,0.0,1002.2,53.01,21.81,98374.24,1293.17,622,10,0.35,,,0.0
20240622105004,0.0,1002.04,49.52,27.97,64513.28,705.5,622,10,0.35,,,0.0
20240622110004,0.0,1001.94,48.85,29.34,117758.2,1523.71,622,11,0.35,,,7.0
20240622111004,0.0,1001.93,49.59,28.01,117758.2,1438.51,622,11,0.35,,,7.0
20240622112004,0.0,1001.85,49.07,29.19,117488.85,1414.74,622,11,0.35,,,7.0
20240622113004,0.0,1001.76,48.03,31.16,117758.2,1534.37,622,11,0.35,,,7.0
20240622114004,0.0,1001.59,48.96,29.61,117758.2,1544.86,622,11,0.35,,,7.0
20240622115004,0.0,1001.43,48.57,30.36,117758.2,1554.47,622,11,0.35,,,7.0
20240622120004,0.0,1001.29,49.18,29.19,115051.03,1560.42,622,12,0.35,,,0.0
20240622121004,0.0,1001.21,49.95,28.4,109137.33,1547.21,622,12,0.35,,,0.0
20240622122004,0.0,1001.17,49.81,28.52,97723.76,1466.44,622,12,0.35,,,0.0
20240622123004,0.0,1001.11,49.45,29.18,86130.87,1372.23,622,12,0.35,,,0.0
20240622124004,0.0,1000.93,49.66,28.86,72784.04,1220.73,622,12,0.35,,,0.0
20240622125004,0.0,1000.78,49.15,29.7,65438.59,1195.31,622,12,0.35,,,0.0
20240622130004,0.0,1000.66,50.13,28.66,64322.01,1304.33,622,13,0.35,,,0.0
20240622131004,0.0,1000.59,50.4,27.91,57623.44,1247.58,622,13,0.35,,,0.0
20240622132004,0.0,1000.48,49.98,28.72,51289.64,1202.02,622,13,0.35,,,0.0
20240622133004,0.0,1000.39,47.57,32.48,38015.6,570.69,622,13,0.35,,,0.0
20240622134004,0.0,1000.35,45.82,36.17,34827.56,544.28,622,13,0.35,,,0.0
20240622135004,0.0,1000.17,45.19,38.12,34949.6,635.38,622,13,0.35,,,0.0
20240622140004,0.0,1000.08,44.05,40.74,24467.0,180.05,622,14,0.35,,,8.0
20240622141004,0.0,999.99,43.94,41.69,25187.17,366.33,622,14,0.35,,,8.0
20240622142004,0.0,999.94,45.08,39.31,28474.5,606.1,622,14,0.35,,,8.0
20240622143004,0.0,999.82,45.33,38.49,23802.25,343.5,622,14,0.35,,,8.0
20240622144004,0.0,999.71,43.64,42.92,18980.25,153.65,622,14,0.35,,,8.0
20240622145004,0.0,999.69,41.76,48.37,20066.5,152.87,622,14,0.35,,,8.0
20240622150004,0.0,999.63,40.04,54.65,19483.0,143.15,622,15,0.35,,,0.0
20240622151004,0.0,999.58,40.5,53.41,20533.67,157.04,622,15,0.35,,,0.0
20240622152004,0.0,999.56,40.82,52.86,15593.5,114.31,622,15,0.35,,,0.0
20240622153004,0.0,999.6,40.89,53.07,13428.42,110.86,622,15,0.35,,,0.0
20240622154004,0.0,999.5,40.03,55.62,10015.83,49.47,622,15,0.35,,,0.0
20240622155004,0.0,999.52,39.42,58.18,9597.5,49.84,622,15,0.35,,,0.0
20240622160004,0.0,999.51,38.98,59.64,8570.0,33.16,622,16,0.35,,,0.0
20240622161004,0.0,999.54,38.59,61.67,9253.92,31.61,622,16,0.35,,,0.0
20240622162004,0.0,999.57,39.24,59.35,9935.17,37.22,622,16,0.35,,,0.0
20240622163004,0.0,999.62,39.57,58.14,9803.33,36.9,622,16,0.35,,,0.0
20240622164004,0.0,999.7,39.93,56.93,9137.0,27.53,622,16,0.35,,,0.0
20240622165004,0.0,999.73,40.24,55.71,7936.75,17.55,622,16,0.35,,,0.0
20240624090004,0.0,1003.88,49.66,29.33,85212.3,1199.65,624,9,0.35,,,1.0
20240624091004,0.0,1003.88,50.53,28.14,90545.43,1281.87,624,9,0.35,,,1.0
20240624092004,0.0,1003.78,52.03,26.25,94564.32,1319.7,624,9,0.35,,,1.0
20240624093004,0.0,1003.76,51.91,26.42,60924.14,803.35,624,9,0.35,,,1.0
20240624094004,0.0,1003.7,50.58,27.47,51933.56,559.27,624,9,0.35,,,1.0
20240624095004,0.0,1003.55,47.82,31.57,33638.22,359.08,624,9,0.35,,,1.0
20240624100004,0.0,1003.54,49.27,30.07,108150.32,1583.33,624,10,0.35,,,0.0
20240624101004,0.0,1003.52,52.34,25.72,115883.16,1527.49,624,10,0.35,,,0.0
20240624102004,0.0,1003.43,53.3,23.95,117758.2,1532.96,624,10,0.35,,,0.0
20240624103004,0.0,1003.39,52.96,23.82,114891.82,1459.78,624,10,0.35,,,0.0
20240624104004,0.0,1003.36,52.74,24.0,117758.2,1510.32,624,10,0.35,,,0.0
20240624105004,0.0,1003.23,53.4,23.07,117758.2,1507.94,624,10,0.35,,,0.0
20240624110004,0.0,1003.1,52.25,24.2,117758.2,1498.97,624,11,0.35,,,1.0
20240624111004,0.0,1002.98,51.17,25.45,117758.2,1503.56,624,11,0.35,,,1.0
20240624112004,0.0,1002.82,50.19,27.06,117758.2,1506.24,624,11,0.35,,,1.0
20240624113004,0.0,1002.71,49.2,28.71,117758.2,1506.83,624,11,0.35,,,1.0
20240624114004,0.0,1002.64,49.05,29.37,117573.84,1496.88,624,11,0.35,,,1.0
20240624115004,0.0,1002.59,49.33,29.02,113067.63,1477.13,624,11,0.35,,,1.0
20240624120004,0.0,1002.51,49.17,29.22,106810.73,1477.55,624,12,0.35,,,0.0
20240624121004,0.0,1002.54,49.29,28.88,99858.99,1452.83,624,12,0.35,,,0.0
20240624122004,0.0,1002.44,48.92,29.65,93004.81,1435.3,624,12,0.35,,,0.0
20240624123004,0.0,1002.33,48.23,30.93,85825.76,1412.42,624,12,0.35,,,0.0
20240624124004,0.0,1002.2,48.22,31.05,78668.26,1388.77,624,12,0.35,,,0.0
20240624125004,0.0,1002.19,49.02,29.72,70999.92,1337.48,624,12,0.35,,,0.0
20240624130004,0.0,1002.04,48.03,31.42,63995.16,1314.0,624,13,0.35,,,0.0
20240624131004,0.0,1002.01,48.0,31.68,56265.18,1273.9,624,13,0.35,,,0.0
20240624132004,0.0,1001.9,48.52,30.73,50990.1,1228.52,624,13,0.35,,,0.0
20240624133004,0.0,1001.81,48.03,31.48,44703.01,1176.88,624,13,0.35,,,0.0
20240624134004,0.0,1001.76,48.21,31.08,36863.84,1021.73,624,13,0.35,,,0.0
20240624135004,0.0,1001.71,49.24,29.33,32801.58,953.91,624,13,0.35,,,0.0
20240624140004,0.0,1001.71,48.61,30.4,29041.83,841.7,624,14,0.35,,,2.0
20240624141004,0.0,1001.66,49.23,29.17,26803.25,681.27,624,14,0.35,,,2.0
20240624142004,0.0,1001.59,47.59,31.46,23043.92,407.49,624,14,0.35,,,2.0
20240624143004,0.0,1001.54,46.74,33.49,25006.08,531.57,624,14,0.35,,,2.0
20240624144004,0.0,1001.5,47.43,32.49,24968.33,536.72,624,14,0.35,,,2.0
20240624145004,0.0,1001.42,46.2,34.74,21729.92,361.23,624,14,0.35,,,2.0
20240624150004,0.0,1001.36,46.97,33.29,23470.5,440.63,624,15,0.35,,,0.0
20240624151004,0.0,1001.16,46.62,34.08,20654.58,331.95,624,15,0.35,,,0.0
20240624152004,0.0,1001.09,45.9,35.65,20396.83,229.85,624,15,0.35,,,0.0
20240624153004,0.0,1001.15,43.1,42.27,16701.67,131.97,624,15,0.35,,,0.0
20240624154004,0.0,1001.23,43.54,41.8,12395.75,200.69,624,15,0.35,,,0.0
20240624155004,0.0,1001.37,44.87,38.18,10278.67,119.17,624,15,0.35,,,0.0
20240624160004,0.0,1001.48,41.14,47.14,9541.58,27.47,624,16,0.35,,,0.0
20240624161004,0.0,1001.65,38.47,56.64,11149.67,27.95,624,16,0.35,,,0.0
20240624162004,0.0,1001.59,37.34,62.57,11969.83,32.57,624,16,0.35,,,0.0
20240624163004,0.0,1001.72,36.29,67.62,5863.33,5.56,624,16,0.35,,,0.0
20240624164004,0.0,1001.82,35.39,72.52,5100.42,3.66,624,16,0.35,,,0.0
20240624165004,0.0,1001.85,34.82,76.94,5255.75,4.38,624,16,0.35,,,0.0
20240625090004,0.0,1006.63,46.09,31.71,85323.17,1218.12,625,9,0.35,,,4.0
20240625091004,0.0,1006.51,46.57,29.74,90770.94,1290.67,625,9,0.35,,,4.0
20240625092004,0.0,1006.36,47.12,27.8,95352.79,1354.64,625,9,0.35,,,4.0
20240625093004,0.0,1006.26,47.17,26.96,98040.73,1372.74,625,9,0.35,,,4.0
20240625094004,0.0,1006.2,47.31,26.03,101603.21,1395.1,625,9,0.35,,,4.0
20240625095004,0.0,1006.17,47.82,26.24,104007.43,1387.88,625,9,0.35,,,4.0
20240625100004,0.0,1006.15,49.42,24.72,113984.22,1493.05,625,10,0.35,,,0.0
20240625101004,0.0,1006.08,49.93,24.26,114707.28,1477.4,625,10,0.35,,,0.0
20240625102004,0.0,1006.04,51.23,22.85,117022.74,1489.16,625,10,0.35,,,0.0
20240625103004,0.0,1005.95,50.94,23.05,114932.61,1417.96,625,10,0.35,,,0.0
20240625104004,0.0,1005.87,50.93,23.6,106751.26,1253.94,625,10,0.35,,,0.0
20240625105004,0.0,1005.82,49.02,25.63,94890.81,1070.84,625,10,0.35,,,0.0
20240625110004,0.0,1005.74,50.55,24.21,114774.67,1416.74,625,11,0.35,,,8.0
20240625111004,0.0,1005.64,51.79,22.46,115068.1,1421.68,625,11,0.35,,,8.0
20240625112004,0.0,1005.54,50.67,24.59,70010.58,840.4,625,11,0.35,,,8.0
20240625113004,0.0,1005.46,51.22,25.48,117758.2,1633.62,625,11,0.35,,,8.0
20240625114004,0.0,1005.42,52.32,23.66,95356.93,1258.11,625,11,0.35,,,8.0
20240625115004,0.0,1005.39,53.07,23.05,105999.81,1429.89,625,11,0.35,,,8.0
20240625120004,0.0,1005.28,52.67,23.15,90262.43,1158.98,625,12,0.35,,,0.0
20240625121004,0.0,1005.1,50.83,25.69,87786.15,1238.53,625,12,0.35,,,0.0
20240625122004,0.0,1004.99,49.47,27.87,76268.36,1117.88,625,12,0.35,,,0.0
20240625123004,0.0,1004.96,48.53,29.61,69985.4,1087.65,625,12,0.35,,,0.0
20240625124004,0.0,1004.77,48.91,29.02,67306.44,1133.46,625,12,0.35,,,0.0
20240625125004,0.0,1004.61,47.75,30.14,62837.44,1195.59,625,12,0.35,,,0.0
20240625130004,0.0,1004.62,49.24,28.55,64872.58,1365.54,625,13,0.35,,,0.0
20240625131004,0.0,1004.56,49.66,27.44,54056.47,1161.08,625,13,0.35,,,0.0
20240625132004,0.0,1004.57,48.34,28.84,41110.5,825.45,625,13,0.35,,,0.0
20240625133004,0.0,1004.55,48.2,28.96,41125.43,989.54,625,13,0.35,,,0.0
20240625134004,0.0,1004.45,48.51,28.62,37881.03,962.48,625,13,0.35,,,0.0
20240625135004,0.0,1004.47,48.49,28.27,34927.41,968.49,625,13,0.35,,,0.0
20240625140004,0.0,1004.48,47.4,29.27,29534.58,772.39,625,14,0.35,,,8.0
20240625141004,0.0,1004.45,47.26,29.69,28519.83,815.08,625,14,0.35,,,8.0
20240625142004,0.0,1004.43,47.92,29.03,26951.0,662.36,625,14,0.35,,,8.0
20240625143004,0.0,1004.28,46.67,30.93,24316.67,491.49,625,14,0.35,,,8.0
20240625144004,0.0,1004.22,47.18,30.44,23616.33,481.77,625,14,0.35,,,8.0
20240625145004,0.0,1004.17,44.18,35.66,18840.0,141.19,625,14,0.35,,,8.0
20240625150004,0.0,1004.08,42.84,39.48,16847.17,227.58,625,15,0.35,,,0.0
20240625151004,0.0,1003.99,45.49,33.78,20639.66,362.17,625,15,0.35,,,0.0
20240625152004,0.0,1003.9,46.12,32.11,19242.08,293.89,625,15,0.35,,,0.0
20240625153004,0.0,1003.78,45.04,33.99,13959.5,180.21,625,15,0.35,,,0.0
20240625154004,0.0,1003.85,43.06,38.76,9123.5,130.8,625,15,0.35,,,0.0
20240625155004,0.0,1003.93,45.34,34.27,7998.17,139.19,625,15,0.35,,,0.0
20240625160004,0.0,1003.98,45.59,33.23,7267.75,90.84,625,16,0.35,,,0.0
20240625161004,0.0,1004.16,42.44,39.06,7393.67,27.18,625,16,0.35,,,0.0
20240625162004,0.0,1004.12,38.54,50.83,5460.0,6.28,625,16,0.35,,,0.0
20240625163004,0.0,1004.12,40.72,43.22,7466.33,34.64,625,16,0.35,,,0.0
20240625164004,0.0,1004.1,41.43,41.61,5783.08,12.6,625,16,0.35,,,0.0
20240625165004,0.0,1004.17,39.1,48.27,4643.33,5.7,625,16,0.35,,,0.0
20240627090004,0.0,1008.4,49.3,24.32,85940.58,1229.31,627,9,0.35,,,4.0
20240627091004,0.0,1008.39,49.61,23.69,90706.43,1280.59,627,9,0.35,,,4.0
20240627092004,0.0,1008.39,49.17,24.53,88666.98,1209.77,627,9,0.35,,,4.0
20240627093004,0.0,1008.31,50.54,23.2,95473.72,1314.5,627,9,0.35,,,4.0
20240627094004,0.0,1008.22,50.95,22.76,98188.62,1336.05,627,9,0.35,,,4.0
20240627095004,0.0,1008.16,51.35,22.53,101837.88,1364.04,627,9,0.35,,,4.0
20240627100004,0.0,1008.05,50.16,23.85,66637.53,756.02,627,10,0.35,,,0.0
20240627101004,0.0,1007.95,49.11,25.22,101303.14,1293.99,627,10,0.35,,,0.0
20240627102004,0.0,1007.72,50.73,22.96,115522.52,1479.67,627,10,0.35,,,0.0
20240627103004,0.0,1007.6,50.71,22.56,115583.08,1449.59,627,10,0.35,,,0.0
20240627104004,0.0,1007.56,50.82,22.34,114886.43,1417.04,627,10,0.35,,,0.0
20240627105004,0.0,1007.44,51.44,22.22,117758.2,1487.92,627,10,0.35,,,0.0
20240627110004,0.0,1007.25,50.48,23.39,117758.2,1497.77,627,11,0.35,,,5.0
20240627111004,0.0,1007.19,50.43,23.23,117758.2,1499.9,627,11,0.35,,,5.0
20240627112004,0.0,1006.98,50.06,23.76,117758.2,1488.39,627,11,0.35,,,5.0
20240627113004,0.0,1006.88,51.0,22.93,117758.2,1523.32,627,11,0.35,,,5.0
20240627114004,0.0,1006.73,51.85,21.84,117758.2,1504.69,627,11,0.35,,,5.0
20240627115004,0.0,1006.61,52.71,20.73,117048.97,1489.24,627,11,0.35,,,5.0
20240627120004,0.0,1006.47,52.6,21.06,110721.99,1485.42,627,12,0.35,,,0.0
20240627121004,0.0,1006.45,51.83,22.03,103961.97,1488.17,627,12,0.35,,,0.0
20240627122004,0.0,1006.36,51.69,22.36,95424.3,1468.92,627,12,0.35,,,0.0
20240627123004,0.0,1006.18,51.15,22.42,88461.77,1449.5,627,12,0.35,,,0.0
20240627124004,0.0,1006.13,50.95,22.88,79612.7,1406.68,627,12,0.35,,,0.0
20240627125004,0.0,1006.12,51.61,22.2,70061.41,1355.52,627,12,0.35,,,0.0
20240627130004,0.0,1006.01,50.96,22.15,65388.28,1386.32,627,13,0.35,,,0.0
20240627131004,0.0,1006.0,51.23,22.37,59397.5,1366.87,627,13,0.35,,,0.0
20240627132004,0.0,1005.89,50.81,22.75,49393.94,1241.49,627,13,0.35,,,0.0
20240627133004,0.0,1005.9,51.42,22.94,43112.85,752.98,627,13,0.35,,,0.0
20240627134004,0.0,1005.79,48.05,27.24,29123.25,451.12,627,13,0.35,,,0.0
20240627135004,0.0,1005.7,46.96,28.62,29529.75,310.95,627,13,0.35,,,0.0
20240627140004,0.0,1005.56,44.02,35.21,26534.83,214.6,627,14,0.35,,,6.0
20240627141004,0.0,1005.68,44.65,33.56,33769.5,513.75,627,14,0.35,,,6.0
20240627142004,0.0,1005.63,42.5,38.47,25971.25,214.65,627,14,0.35,,,6.0
20240627143004,0.0,1005.59,41.66,41.38,24141.0,200.28,627,14,0.35,,,6.0
20240627144004,0.0,1005.56,40.9,42.92,19523.25,115.2,627,14,0.35,,,6.0
20240627145004,0.0,1005.53,38.76,49.17,12950.58,41.67,627,14,0.35,,,6.0
20240627150004,0.0,1005.51,38.77,49.14,17244.33,78.82,627,15,0.35,,,0.0
20240627151004,0.0,1005.57,39.0,47.79,18327.67,116.94,627,15,0.35,,,0.0
20240627152004,0.0,1005.49,39.85,45.44,18486.33,112.23,627,15,0.35,,,0.0
20240627153004,0.0,1005.41,39.46,46.12,17364.33,90.51,627,15,0.35,,,0.0
20240627154004,0.0,1005.4,39.3,46.97,18148.25,94.03,627,15,0.35,,,0.0
20240627155004,0.0,1005.39,38.81,48.94,16457.83,65.08,627,15,0.35,,,0.0
20240627160004,0.0,1005.3,38.43,51.9,17200.17,77.34,627,16,0.35,,,0.0
20240627161004,0.0,1005.26,37.83,54.16,16506.25,69.62,627,16,0.35,,,0.0
20240627162004,0.0,1005.17,38.11,53.08,16246.33,77.99,627,16,0.35,,,0.0
20240627163004,0.0,1005.16,38.35,51.88,15334.25,67.39,627,16,0.35,,,0.0
20240627164004,0.0,1005.31,37.22,55.6,12093.42,33.74,627,16,0.35,,,0.0
20240627165004,0.0,1005.52,36.22,59.8,8383.0,16.46,627,16,0.35,,,0.0
20240628090004,0.0,1006.63,45.27,33.63,63357.27,711.97,628,9,0.35,,,5.0
20240628091004,0.0,1006.57,46.48,31.33,77323.12,1001.82,628,9,0.35,,,5.0
20240628092004,0.0,1006.51,47.47,29.28,80474.48,1054.6,628,9,0.35,,,5.0
20240628093004,0.0,1006.41,47.3,28.84,69676.34,801.08,628,9,0.35,,,5.0
20240628094004,0.0,1006.35,47.02,28.97,71039.81,816.53,628,9,0.35,,,5.0
20240628095004,0.0,1006.29,47.66,27.97,62060.11,627.73,628,9,0.35,,,5.0
20240628100004,0.0,1006.09,46.83,28.68,65772.09,683.18,628,10,0.35,,,0.0
20240628101004,0.0,1006.02,48.15,26.64,77323.66,893.63,628,10,0.35,,,0.0
20240628102004,0.0,1005.87,48.25,25.85,80474.12,923.99,628,10,0.35,,,0.0
20240628103004,0.0,1005.79,48.77,25.21,78301.16,853.58,628,10,0.35,,,0.0
20240628104004,0.0,1005.66,48.22,26.31,67127.3,619.93,628,10,0.35,,,0.0
20240628105004,0.0,1005.59,47.15,28.66,66438.73,613.61,628,10,0.35,,,0.0
20240628110004,0.0,1005.53,48.12,28.54,99455.59,1182.9,628,11,0.35,,,7.0
20240628111004,0.0,1005.45,48.74,28.89,110155.08,1428.27,628,11,0.35,,,7.0
20240628112004,0.0,1005.31,48.77,28.6,73831.61,850.84,628,11,0.35,,,7.0
20240628113004,0.0,1005.18,48.81,28.29,117758.2,1563.1,628,11,0.35,,,7.0
20240628114004,0.0,1005.0,50.51,26.0,117431.35,1511.15,628,11,0.35,,,7.0
20240628115004,0.0,1004.84,49.36,27.21,99511.83,1298.69,628,11,0.35,,,7.0
20240628120004,0.0,1004.72,48.68,28.18,98663.53,1386.88,628,12,0.35,,,0.0
20240628121004,0.0,1004.66,48.66,28.54,95253.24,1387.6,628,12,0.35,,,0.0
20240628122004,0.0,1004.52,48.72,28.7,98137.04,1532.07,628,12,0.35,,,0.0
20240628123004,0.0,1004.29,48.68,29.06,90931.58,1498.74,628,12,0.35,,,0.0
20240628124004,0.0,1004.15,48.96,28.61,81282.0,1444.59,628,12,0.35,,,0.0
20240628125004,0.0,1004.08,48.71,29.18,71305.57,1394.89,628,12,0.35,,,0.0
20240628130004,0.0,1004.02,48.44,29.5,64670.79,1395.83,628,13,0.35,,,0.0
20240628131004,0.0,1003.89,49.23,28.61,53929.79,1225.26,628,13,0.35,,,0.0
20240628132004,0.0,1003.71,48.58,29.58,48425.08,1252.29,628,13,0.35,,,0.0
20240628133004,0.0,1003.57,48.94,29.15,40733.41,1079.93,628,13,0.35,,,0.0
20240628134004,0.0,1003.4,48.65,29.71,34684.75,986.8,628,13,0.35,,,0.0
20240628135004,0.0,1003.29,46.8,32.81,29949.92,878.94,628,13,0.35,,,0.0
20240628140004,0.0,1003.27,47.02,32.76,28014.75,721.54,628,14,0.35,,,6.0
20240628141004,0.0,1003.06,45.25,36.29,21389.17,448.04,628,14,0.35,,,6.0
20240628142004,0.0,1002.82,40.42,48.94,12194.42,41.9,628,14,0.35,,,6.0
20240628143004,0.0,1002.59,38.54,56.7,13749.42,45.3,628,14,0.35,,,6.0
20240628144004,0.0,1002.54,37.65,60.88,13228.33,37.66,628,14,0.35,,,6.0
20240628145004,0.0,1002.54,36.46,65.8,10298.33,18.95,628,14,0.35,,,6.0
20240628150004,0.0,1002.59,35.82,68.26,10123.08,20.03,628,15,0.35,,,0.0
20240628151004,0.0,1002.74,35.11,71.63,7991.08,10.19,628,15,0.35,,,0.0
20240628152004,0.0,1002.84,34.73,73.0,6667.0,6.62,628,15,0.35,,,0.0
20240628153004,0.0,1002.95,32.78,86.86,3557.75,2.18,628,15,0.35,,,0.0
20240628154004,0.0,1003.1,27.83,100.0,1878.08,0.77,628,15,0.35,,,0.0
20240628155004,0.0,1003.19,27.34,100.0,2970.83,1.7,628,15,0.35,,,0.0
20240628160004,0.0,1003.38,26.79,100.0,3447.25,2.38,628,16,0.35,,,0.0
20240628161004,0.0,1003.38,27.11,100.0,2917.92,1.76,628,16,0.35,,,0.0
20240628162004,0.0,1003.4,27.46,100.0,2252.92,1.07,628,16,0.35,,,0.0
20240628163004,0.0,1003.59,27.65,100.0,1244.75,0.33,628,16,0.35,,,0.0
20240628164004,0.0,1003.68,27.81,100.0,1232.25,0.32,628,16,0.35,,,0.0
20240628165004,0.0,1003.62,27.74,100.0,1568.17,0.5,628,16,0.35,,,0.0
20240630090004,0.0,1003.23,48.64,31.0,82767.84,1198.08,630,9,0.35,,,2.0
20240630091004,0.0,1003.18,48.64,30.57,85046.09,1197.23,630,9,0.35,,,2.0
20240630092004,0.0,1003.16,50.05,28.52,91722.38,1299.66,630,9,0.35,,,2.0
20240630093004,0.0,1003.05,49.84,28.0,96722.72,1359.7,630,9,0.35,,,2.0
20240630094004,0.0,1002.95,49.24,28.48,91999.28,1228.76,630,9,0.35,,,2.0
20240630095004,0.0,1002.86,48.65,29.81,91148.1,1202.62,630,9,0.35,,,2.0
20240630100004,0.0,1002.86,50.1,27.14,111585.57,1513.06,630,10,0.35,,,0.0
20240630101004,0.0,1002.82,50.83,25.66,104968.94,1402.62,630,10,0.35,,,0.0
20240630102004,0.0,1002.71,48.44,27.97,65632.32,912.36,630,10,0.35,,,0.0
20240630103004,0.0,1002.65,47.61,29.03,115441.13,1565.29,630,10,0.35,,,0.0
20240630104004,0.0,1002.52,48.39,27.64,117758.2,1565.63,630,10,0.35,,,0.0
20240630105004,0.0,1002.42,48.14,29.05,117758.2,1542.05,630,10,0.35,,,0.0
20240630110004,0.0,1002.38,49.18,27.39,117758.2,1535.25,630,11,0.35,,,3.0
20240630111004,0.0,1002.25,50.2,25.56,117758.2,1525.61,630,11,0.35,,,3.0
20240630112004,0.0,1002.19,50.14,25.6,117758.2,1508.88,630,11,0.35,,,3.0
20240630113004,0.0,1002.13,48.86,27.14,88447.04,1042.76,630,11,0.35,,,3.0
20240630114004,0.0,1002.06,47.52,29.1,112239.81,1441.86,630,11,0.35,,,3.0
20240630115004,0.0,1001.95,48.87,27.12,113475.53,1502.29,630,11,0.35,,,3.0
20240630120004,0.0,1001.8,49.99,25.25,106312.46,1465.29,630,12,0.35,,,0.0
20240630121004,0.0,1001.71,50.06,24.73,89086.01,1246.99,630,12,0.35,,,0.0
20240630122004,0.0,1001.62,50.08,24.61,75000.49,1165.09,630,12,0.35,,,0.0
20240630123004,0.0,1001.48,50.08,24.42,82720.76,1344.18,630,12,0.35,,,0.0
